Ticker,DTYYYYMMDD,OpenFixed,HighFixed,LowFixed,CloseFixed,Volume
TM,19991028,67.75,67.875,67.625,67.625,17600
TM,19991029,68.125,69.0,68.125,68.875,21300
TM,19991101,68.875,68.875,68.25,68.25,20600
TM,19991102,68.25,68.6875,68.125,68.25,18600
TM,19991103,68.0,68.9375,68.0,68.75,20800
TM,19991104,69.75,70.375,69.75,70.125,87600
TM,19991105,69.625,70.0,69.625,70.0,17800
TM,19991108,69.5625,69.6875,69.0,69.625,15000
TM,19991109,69.5,69.5,68.75,69.0,29900
TM,19991110,69.25,70.0,69.25,70.0,17800
TM,19991111,68.25,68.375,67.875,68.125,30400
TM,19991112,66.625,67.0,66.5,67.0,20800
TM,19991115,66.875,66.875,65.75,65.875,38300
TM,19991116,66.5,66.75,66.4375,66.625,26600
TM,19991117,66.875,67.125,66.5625,66.5625,50500
TM,19991118,69.5,69.5,68.75,68.8125,77200
TM,19991119,69.875,70.0625,69.8125,69.8125,65300
TM,19991122,70.75,70.875,70.625,70.625,18800
TM,19991123,71.0,71.5,71.0,71.375,23900
TM,19991124,72.25,73.0,72.25,73.0,41600
TM,19991126,71.5,71.75,71.5,71.75,8900
TM,19991129,70.75,71.0,70.0,70.25,22500
TM,19991130,66.625,68.0,66.625,67.9375,24900
TM,19991201,67.8125,68.125,67.75,67.875,104000
TM,19991202,69.0,69.125,68.875,69.125,24100
TM,19991203,69.125,69.625,69.125,69.5,21100
TM,19991206,69.0,69.0,68.3125,68.5625,13700
TM,19991207,68.25,68.5,68.25,68.375,8100
TM,19991208,68.0,68.125,67.25,67.5,33200
TM,19991209,69.75,69.875,69.1875,69.4375,6400
TM,19991210,70.875,71.8125,70.875,71.8125,44300
TM,19991213,73.75,73.875,73.5,73.625,29000
TM,19991214,73.625,73.625,73.125,73.25,7500
TM,19991215,73.75,75.0,73.75,74.6875,38200
TM,19991216,81.5,81.75,81.125,81.4375,57100
TM,19991217,91.5,92.0,91.0625,91.4375,55500
TM,19991220,96.0,96.0,95.625,95.875,22000
TM,19991221,92.0,92.25,91.5,91.5625,19400
TM,19991222,92.0,94.5,92.0,93.25,30500
TM,19991223,93.5,94.0,93.375,93.75,7300
TM,19991227,90.0,90.0,88.75,89.25,26600
TM,19991228,94.75,97.125,94.75,96.75,29400
TM,19991229,96.0,96.0625,95.1875,95.5,31200
TM,19991230,96.0,96.4375,95.875,96.25,10300
TM,19991231,96.5,97.375,96.375,97.375,10800
TM,20000103,97.5,97.625,96.75,97.125,21200
TM,20000104,95.25,95.25,92.375,92.625,18800
TM,20000105,94.0,94.0,92.5,93.0,21000
TM,20000106,84.5,85.5,84.5,84.75,54800
TM,20000107,84.125,86.125,84.125,86.0,59800
TM,20000110,87.5,89.375,87.5,89.0625,20700
TM,20000111,87.9375,87.9375,87.1875,87.1875,39300
TM,20000112,85.5,86.0,85.25,85.5,27700
TM,20000113,86.0,86.25,85.5,85.8125,13000
TM,20000114,86.875,87.6875,86.875,87.6875,6800
TM,20000118,85.0,85.0,84.1875,84.625,17000
TM,20000119,80.0,80.8125,79.875,80.625,55900
TM,20000120,83.0,83.625,83.0,83.625,14200
TM,20000121,85.5,85.875,85.25,85.875,12000
TM,20000124,86.875,88.0,86.625,86.9375,50500
TM,20000125,84.5,84.625,83.25,83.25,14800
TM,20000126,85.0,86.0,85.0,85.75,7900
TM,20000127,85.3125,86.125,85.3125,85.625,6700
TM,20000128,86.875,87.0,86.0,86.0,52300
TM,20000131,87.0,87.25,86.625,87.25,19600
TM,20000201,87.5,89.25,87.5,89.25,16500
TM,20000202,87.0,87.0,86.625,87.0,12700
TM,20000203,85.5,86.625,85.5,86.375,8300
TM,20000204,89.0,90.0,88.75,90.0,9100
TM,20000207,90.75,92.5,90.75,91.875,26700
TM,20000208,91.0,91.375,90.75,91.0,26500
TM,20000209,90.25,90.9375,89.625,90.625,19300
TM,20000210,89.0,90.125,89.0,89.875,27500
TM,20000211,90.0,90.0,88.25,88.3125,21200
TM,20000214,86.75,86.9375,86.0,86.3125,14400
TM,20000215,84.75,84.75,83.625,84.125,9700
TM,20000216,83.5,83.75,82.375,82.5,55600
TM,20000217,86.0,86.125,85.0,85.75,17800
TM,20000218,84.25,85.375,83.75,84.375,47200
TM,20000222,81.0,81.0,80.5,80.6875,19400
TM,20000223,80.9375,82.5,80.9375,82.375,11500
TM,20000224,82.625,82.75,81.875,82.0,15100
TM,20000225,81.75,82.75,81.375,82.25,11200
TM,20000228,82.25,83.125,81.9375,83.125,17600
TM,20000229,81.0,81.5,80.6875,81.3125,17400
TM,20000301,81.3125,82.625,81.0,82.0625,25800
TM,20000302,81.8125,81.875,81.25,81.375,17000
TM,20000303,81.5625,82.375,81.375,81.9375,19100
TM,20000306,81.0,81.375,80.5,80.625,13200
TM,20000307,83.5,84.125,83.5,83.5,17500
TM,20000308,83.75,85.3125,83.75,85.0,39600
TM,20000309,86.0,86.875,86.0,86.5,14900
TM,20000310,89.5,90.5625,89.375,89.6875,18100
TM,20000313,89.4375,89.4375,88.5,88.625,16600
TM,20000314,89.625,90.125,89.0625,89.0625,17700
TM,20000315,89.0625,89.0625,88.25,88.75,15200
TM,20000316,91.375,92.5,90.875,92.5,80200
TM,20000317,92.5,92.8125,91.9375,91.9375,10400
TM,20000320,92.0,92.0,90.625,90.75,17700
TM,20000321,92.25,93.25,92.0,93.125,47300
TM,20000322,90.75,90.75,89.75,90.25,24600
TM,20000323,90.25,92.0,90.25,91.875,21600
TM,20000324,94.0,94.625,93.0,93.5625,41900
TM,20000327,98.0,98.25,97.625,97.875,31700
TM,20000328,98.3125,99.1875,98.25,99.1875,25300
TM,20000329,100.625,101.75,100.625,101.5625,22100
TM,20000330,101.0,101.0625,99.25,99.375,15400
TM,20000331,103.0,104.0,101.875,104.0,21300
TM,20000403,104.75,105.5,104.0625,104.75,25300
TM,20000404,104.75,105.3125,102.625,104.125,27500
TM,20000405,103.0,104.0,102.75,103.5,34500
TM,20000406,98.0,98.625,97.375,98.25,33600
TM,20000407,98.5,98.5,97.375,98.0,17000
TM,20000410,101.4375,102.625,101.25,102.0,24000
TM,20000411,102.3125,102.875,102.0,102.25,10800
TM,20000412,103.125,103.625,103.125,103.375,16100
TM,20000413,104.625,105.0,104.0,105.0,5600
TM,20000414,106.0,107.0,101.3125,101.8125,28000
TM,20000417,101.75,102.4375,101.375,101.875,25500
TM,20000418,104.5,106.0,104.5,106.0,12100
TM,20000419,105.5,105.5,103.875,104.25,10600
TM,20000420,107.0,107.125,106.25,106.25,4800
TM,20000424,106.0,106.25,105.125,106.0625,7100
TM,20000425,107.0,108.25,107.0,108.125,9400
TM,20000426,102.0,104.375,101.75,102.375,50400
TM,20000427,102.25,102.9375,102.125,102.9375,11500
TM,20000428,101.5,101.5625,99.9375,99.9375,86200
TM,20000501,102.75,103.75,102.5,103.5,48300
TM,20000502,102.125,102.5,101.9375,102.5,5100
TM,20000503,102.5,102.5,100.625,101.25,11800
TM,20000504,101.0,101.9375,100.75,101.875,8900
TM,20000505,101.75,102.25,101.625,102.0625,12900
TM,20000508,101.6875,101.75,101.0,101.5,9000
TM,20000509,101.5,101.5,100.375,100.375,12700
TM,20000510,101.5,101.625,99.375,99.5,11600
TM,20000511,98.0,98.75,97.375,98.375,26200
TM,20000512,98.3125,98.3125,96.6875,96.75,14900
TM,20000515,95.75,95.75,94.625,94.875,15300
TM,20000516,94.0,94.125,93.125,93.125,17500
TM,20000517,92.0,92.0,90.875,90.875,22900
TM,20000518,98.0,98.75,97.625,98.0,28700
TM,20000519,97.9375,98.0,97.25,97.4375,6800
TM,20000522,94.0,94.0,91.9375,92.25,10700
TM,20000523,94.5,94.625,93.25,93.5,24300
TM,20000524,93.75,94.125,93.5,93.75,31500
TM,20000525,94.0,94.375,93.75,94.0,34900
TM,20000526,93.75,93.9375,93.625,93.8125,6500
TM,20000530,93.625,94.375,92.75,94.3125,40900
TM,20000531,92.5,92.5,91.1875,91.375,13400
TM,20000601,91.125,93.625,91.125,93.0,41900
TM,20000602,93.125,93.75,92.375,93.375,25900
TM,20000605,95.875,96.0,95.5625,95.75,7500
TM,20000606,95.75,95.75,95.25,95.5,6700
TM,20000607,96.0,96.0,95.5,95.875,19800
TM,20000608,95.5625,95.5625,94.875,95.125,5400
TM,20000609,94.0625,94.1875,94.0625,94.1875,2400
TM,20000612,94.1875,94.4375,94.0625,94.3125,6700
TM,20000613,93.0,93.0,91.25,91.25,16000
TM,20000614,87.0,87.0,86.0,86.25,39200
TM,20000615,86.5,86.5,84.625,84.8125,42400
TM,20000616,84.0,84.0,83.1875,83.875,40100
TM,20000619,85.75,86.3125,85.5625,86.3125,50000
TM,20000620,89.25,89.25,88.5,88.75,8700
TM,20000621,90.0,90.125,89.8125,90.0,5200
TM,20000622,91.125,91.125,89.75,89.75,10600
TM,20000623,89.75,89.75,88.875,89.0,7100
TM,20000626,88.75,88.75,87.875,87.875,9000
TM,20000627,89.25,89.5,89.0625,89.1875,33300
TM,20000628,91.5,92.0,91.375,92.0,47100
TM,20000629,93.0,93.5,92.875,93.5,9500
TM,20000630,93.625,93.875,93.125,93.1875,7100
TM,20000703,90.0,90.0,89.0625,89.5,12700
TM,20000705,89.25,89.25,88.1875,88.1875,5900
TM,20000706,88.4375,88.875,88.4375,88.5625,4000
TM,20000707,88.8125,89.125,88.8125,89.125,1700
TM,20000710,93.25,93.375,93.0,93.0,8100
TM,20000711,93.25,94.0,93.25,93.75,28300
TM,20000712,93.0,93.5,92.5,93.375,32000
TM,20000713,93.125,93.125,90.25,91.125,25300
TM,20000714,90.5,90.9375,90.5,90.875,3100
TM,20000717,88.375,89.0,88.25,88.875,17500
TM,20000718,86.375,86.375,85.4375,85.5,43600
TM,20000719,84.5,84.625,83.8125,84.0,19700
TM,20000720,83.5,83.9375,82.875,83.4375,44400
TM,20000721,83.1875,83.1875,82.625,83.1875,8000
TM,20000724,82.9375,83.1875,82.75,82.8125,6100
TM,20000725,84.5,85.0,84.5,85.0,34000
TM,20000726,84.9375,85.0,84.4375,84.8125,11800
TM,20000727,84.0,84.0,83.0,83.25,16400
TM,20000728,83.5,83.625,82.8125,82.8125,7000
TM,20000731,84.0,84.625,83.5,84.625,24200
TM,20000801,85.625,85.8125,85.4375,85.6875,14600
TM,20000802,87.0,87.375,86.75,87.125,12700
TM,20000803,87.0,87.0,86.75,87.0,2900
TM,20000804,86.875,87.0,86.4375,86.9375,8000
TM,20000807,86.9375,87.375,86.9375,87.0,123400
TM,20000808,85.9375,86.25,85.75,85.75,8100
TM,20000809,85.625,85.8125,85.25,85.75,6000
TM,20000810,85.5,85.5625,85.1875,85.3125,4000
TM,20000811,86.375,87.25,86.375,86.875,8900
TM,20000814,86.625,86.625,86.125,86.25,4100
TM,20000815,86.5,86.5,86.1875,86.25,12600
TM,20000816,85.0,85.0,84.625,84.75,6500
TM,20000817,84.0,84.125,83.625,83.625,20500
TM,20000818,83.5,84.5,83.375,84.375,6100
TM,20000821,83.25,83.25,82.125,82.3125,48000
TM,20000822,82.5,83.125,82.1875,83.0625,35900
TM,20000823,83.0,83.9375,83.0,83.9375,21800
TM,20000824,84.75,85.0,84.375,85.0,20700
TM,20000825,85.5625,86.6875,85.5625,86.4375,23000
TM,20000828,87.625,87.75,87.5625,87.6875,16500
TM,20000829,87.5,90.0,87.375,90.0,87200
TM,20000830,89.0,89.0,86.75,87.0,76100
TM,20000831,87.0,87.25,86.75,87.25,23000
TM,20000901,87.5,87.5625,87.25,87.25,4900
TM,20000905,85.0,85.0625,84.875,85.0,8700
TM,20000906,85.0,85.0,84.0625,84.125,16100
TM,20000907,84.0,84.875,84.0,84.625,11900
TM,20000908,84.625,84.625,83.125,83.25,21600
TM,20000911,82.0,82.25,81.625,81.875,63900
TM,20000912,80.625,80.75,80.125,80.1875,33800
TM,20000913,80.1875,80.625,79.9375,80.5625,20200
TM,20000914,80.3125,80.3125,79.3125,79.4375,21100
TM,20000915,79.3125,79.3125,79.0,79.125,16400
TM,20000918,79.0,79.0,78.625,78.875,12800
TM,20000919,79.125,79.125,78.625,78.875,13400
TM,20000920,78.875,79.125,78.6875,78.9375,12600
TM,20000921,78.9375,78.9375,78.125,78.25,17400
TM,20000922,77.0,77.0625,76.1875,76.9375,62700
TM,20000925,76.80000305,76.90000153,76.54000092,76.73000336,27300
TM,20000926,77.15000153,77.38999939,76.87000275,76.94999695,19100
TM,20000927,76.94999695,77.16000366,76.40000153,76.94000244,27100
TM,20000928,77.05000305,77.75,76.65000153,77.75,37600
TM,20000929,78.0,78.5,78.0,78.5,12600
TM,20001002,79.80000305,80.12000275,79.80000305,80.11000061,17900
TM,20001003,80.36000061,80.36000061,79.94999695,80.19999695,15100
TM,20001004,80.44999695,80.44999695,80.09999847,80.26000214,19700
TM,20001005,80.34999847,80.34999847,79.94999695,80.19999695,7700
TM,20001006,80.5,81.25,80.5,81.09999847,54300
TM,20001009,81.30000305,81.44000244,80.75,80.75,5100
TM,20001010,80.5,80.5,79.84999847,80.12999725,18000
TM,20001011,80.0,81.0,80.0,80.51000214,23000
TM,20001012,81.0,81.19999695,80.09999847,80.94999695,29000
TM,20001013,80.5,80.69999695,80.0,80.69999695,11200
TM,20001016,79.5,79.75,79.40000153,79.69000244,8300
TM,20001017,79.19999695,79.19999695,78.26000214,78.75,21100
TM,20001018,78.69999695,79.80000305,78.5,79.0,37200
TM,20001019,79.0,79.84999847,79.0,79.75,13700
TM,20001020,80.0,80.09999847,79.09999847,79.5,23500
TM,20001023,79.40000153,79.90000153,79.40000153,79.83000183,11500
TM,20001024,80.09999847,80.5,80.0,80.30999756,13400
TM,20001025,80.30999756,80.30999756,79.75,79.80000305,17200
TM,20001026,79.69999695,79.79000092,79.5,79.51999664,14600
TM,20001027,80.0,80.45999908,79.90000153,80.40000153,7600
TM,20001030,80.34999847,80.84999847,80.30000305,80.84999847,8600
TM,20001031,80.5,80.5,80.12000275,80.12999725,8500
TM,20001101,80.12999725,80.25,80.05000305,80.13999939,3500
TM,20001102,80.19999695,80.34999847,80.11000061,80.25,11100
TM,20001103,80.40000153,80.84999847,80.40000153,80.55000305,27700
TM,20001106,80.80000305,81.15000153,80.80000305,81.15000153,12600
TM,20001107,82.09999847,82.40000153,82.09999847,82.38999939,20700
TM,20001108,83.0,83.40000153,83.0,83.16000366,11200
TM,20001109,83.09999847,83.40000153,82.90000153,83.19999695,22400
TM,20001110,83.19999695,83.33000183,82.59999847,82.59999847,13500
TM,20001113,82.09999847,82.09999847,81.05000305,81.27999878,25200
TM,20001114,80.75,81.51000214,80.75,81.41999817,20400
TM,20001115,79.30000305,79.34999847,78.69999695,78.80000305,25900
TM,20001116,76.0,76.0,75.41999817,75.62999725,46600
TM,20001117,75.0,75.5,75.0,75.02999878,25700
TM,20001120,74.5,74.5,73.65000153,73.69999695,33200
TM,20001121,73.69000244,73.69000244,72.90000153,73.0,35900
TM,20001122,73.5,73.90000153,72.19999695,72.26999664,28900
TM,20001124,72.0,72.29000092,72.0,72.05000305,36400
TM,20001127,72.0,72.0,70.69999695,70.69999695,21500
TM,20001128,70.90000153,71.09999847,70.44999695,70.5,9800
TM,20001129,70.5,70.69999695,69.59999847,69.65000153,20000
TM,20001130,70.5,71.25,70.5,71.25,37700
TM,20001201,71.34999847,71.97000122,71.34999847,71.80000305,12200
TM,20001204,71.80000305,71.80000305,70.73999786,70.73999786,23800
TM,20001205,70.59999847,70.59999847,70.01000214,70.16000366,31100
TM,20001206,70.0,70.0,68.72000122,69.09999847,34400
TM,20001207,68.84999847,69.15000153,68.09999847,68.65000153,42200
TM,20001208,68.65000153,68.65000153,67.70999908,67.70999908,26500
TM,20001211,69.25,69.84999847,69.25,69.65000153,36800
TM,20001212,69.94999695,70.05000305,69.58000183,69.80000305,41800
TM,20001213,70.0,70.08000183,69.80000305,69.94000244,14800
TM,20001214,69.90000153,70.59999847,69.65000153,70.34999847,72100
TM,20001215,70.0,70.0,69.75,69.94000244,43400
TM,20001218,70.0,70.09999847,69.59999847,69.80000305,29700
TM,20001219,69.0,69.26999664,68.25,68.90000153,21200
TM,20001220,68.09999847,68.09999847,67.0,67.01000214,21000
TM,20001221,67.09999847,67.30000305,66.70999908,66.90000153,22300
TM,20001222,66.0,66.0,65.34999847,65.5,16500
TM,20001226,65.0,65.09999847,64.59999847,64.75,15500
TM,20001227,64.65000153,64.84999847,64.5,64.59999847,20200
TM,20001228,64.40000153,64.40000153,63.45000076,63.5,29600
TM,20001229,63.5,63.54999924,62.75999832,62.95000076,23500
TM,20010102,62.95000076,63.08000183,62.40000153,63.08000183,21900
TM,20010103,63.24000168,66.19999695,63.04000092,65.5,129200
TM,20010104,65.0,65.69999695,64.25,64.69999695,55600
TM,20010105,65.19999695,66.34999847,65.0,65.51999664,75500
TM,20010108,65.55000305,66.30000305,65.55000305,66.19999695,37700
TM,20010109,66.20999908,66.25,65.69999695,66.25,45700
TM,20010110,63.0,63.0,61.70000076,62.15000153,84000
TM,20010111,58.20000076,59.40000153,58.02000046,58.95000076,95800
TM,20010112,58.84999847,59.65000153,58.75,59.29999924,44900
TM,20010116,67.05000305,67.5,66.02999878,67.41000366,76100
TM,20010117,68.30000305,69.15000153,68.30000305,68.90000153,70800
TM,20010118,67.0,67.19000244,66.80000305,67.12000275,64200
TM,20010119,67.12000275,67.59999847,67.0,67.34999847,42000
TM,20010122,67.0,67.19999695,66.5,67.08999634,37800
TM,20010123,66.0,66.0,65.5,65.69999695,27900
TM,20010124,65.5,65.51000214,65.30000305,65.5,26400
TM,20010125,67.0,67.0,66.43000031,66.73000336,49000
TM,20010126,66.0,66.19999695,65.94999695,65.98999786,34100
TM,20010129,67.0,67.75,67.0,67.12999725,46800
TM,20010130,68.0,68.30000305,67.62000275,68.15000153,29600
TM,20010131,68.15000153,68.54000092,67.91000366,68.11000061,21000
TM,20010201,69.5,69.5,68.93000031,68.94999695,46600
TM,20010202,68.75,68.75,67.44999695,67.80000305,24400
TM,20010205,66.5,67.69999695,66.5,67.29000092,38300
TM,20010206,67.18000031,67.36000061,66.79000092,67.34999847,9100
TM,20010207,66.01000214,66.65000153,66.01000214,66.27999878,14400
TM,20010208,67.09999847,67.33000183,66.90000153,67.08999634,11800
TM,20010209,67.15000153,67.34999847,66.94999695,67.02999878,8800
TM,20010212,67.02999878,67.65000153,66.5,67.55000305,33100
TM,20010213,68.30000305,68.44999695,68.23000336,68.23999786,16400
TM,20010214,69.15000153,69.15000153,67.90000153,68.59999847,49900
TM,20010215,69.0,69.19999695,68.90000153,68.90000153,10000
TM,20010216,69.5,69.5,68.80000305,68.80999756,10200
TM,20010220,68.75,68.75,67.44999695,67.83000183,18500
TM,20010221,67.66000366,67.80000305,67.34999847,67.34999847,12500
TM,20010222,68.75,68.91999817,68.31999969,68.55000305,41500
TM,20010223,68.80000305,69.19999695,68.80000305,69.15000153,42000
TM,20010226,70.25,70.25,69.90000153,69.95999908,14500
TM,20010227,70.20999908,70.69999695,70.05000305,70.36000061,15000
TM,20010228,70.0,70.0,69.52999878,69.59999847,8300
TM,20010301,67.75,67.75,67.09999847,67.19999695,10700
TM,20010302,66.19999695,66.30000305,65.94999695,66.19999695,18300
TM,20010305,66.5,66.80000305,66.41000366,66.5,29000
TM,20010306,67.44999695,67.94000244,67.44999695,67.80000305,17500
TM,20010307,67.83999634,67.90000153,67.37000275,67.44999695,11900
TM,20010308,67.84999847,67.84999847,67.44000244,67.75,18600
TM,20010309,68.75,68.80000305,68.40000153,68.55000305,30000
TM,20010312,68.55000305,68.55000305,67.75,67.90000153,13400
TM,20010313,67.90000153,67.90000153,67.09999847,67.44999695,20100
TM,20010314,66.25,66.25,64.75,65.09999847,22400
TM,20010315,68.0,68.59999847,67.80000305,68.0,26300
TM,20010316,68.05000305,68.19999695,67.69999695,67.69999695,11400
TM,20010319,70.5,70.80000305,70.19999695,70.25,14200
TM,20010320,70.75,70.94999695,70.30000305,70.30000305,14600
TM,20010321,74.0,74.0,73.44999695,73.44999695,59400
TM,20010322,73.0,73.0,71.90000153,71.95999908,22100
TM,20010323,73.5,73.59999847,73.40000153,73.5,11700
TM,20010326,75.44999695,75.63999939,74.94999695,75.05000305,37300
TM,20010327,75.0,75.41000366,74.76000214,75.30000305,44600
TM,20010328,74.34999847,74.34999847,73.75,74.30000305,33400
TM,20010329,72.15000153,72.47000122,72.15000153,72.26000214,90700
TM,20010330,69.80000305,70.84999847,69.80000305,70.75,27700
TM,20010402,69.0,69.19999695,68.34999847,68.75,54100
TM,20010403,68.94999695,69.26999664,68.19999695,68.54000092,38200
TM,20010404,68.51999664,69.26000214,68.30000305,69.19999695,30200
TM,20010405,69.69999695,70.94999695,69.69999695,70.84999847,26100
TM,20010406,69.40000153,69.59999847,69.19999695,69.5,18600
TM,20010409,67.75,68.15000153,67.65000153,68.15000153,20200
TM,20010410,66.09999847,68.13999939,66.08000183,68.08999634,43100
TM,20010411,68.36000061,68.36000061,66.0,66.30000305,38200
TM,20010412,66.80000305,66.84999847,66.41000366,66.80999756,17600
TM,20010416,66.80000305,66.80000305,65.69999695,66.04000092,28400
TM,20010417,65.79000092,65.90000153,65.69999695,65.79000092,17700
TM,20010418,66.0,69.09999847,66.0,69.05999756,50300
TM,20010419,68.0,68.0,66.44999695,67.41999817,52100
TM,20010420,66.5,66.94999695,66.34999847,66.56999969,14100
TM,20010423,66.34999847,66.40000153,65.75,66.05000305,15600
TM,20010424,65.69999695,66.34999847,65.69999695,66.34999847,43900
TM,20010425,65.25,65.40000153,65.09999847,65.38999939,14200
TM,20010426,67.0,67.09999847,66.40000153,66.52999878,27000
TM,20010427,67.0,67.34999847,66.69000244,67.20999908,30400
TM,20010430,67.15000153,68.09999847,67.15000153,67.70999908,22100
TM,20010501,68.80000305,68.80000305,68.5,68.66000366,30300
TM,20010502,69.59999847,69.75,69.44000244,69.47000122,22600
TM,20010503,69.56999969,69.56999969,68.90000153,69.25,18800
TM,20010504,70.0,70.04000092,69.41999817,69.75,19800
TM,20010507,69.69999695,69.83999634,69.59999847,69.65000153,13500
TM,20010508,68.09999847,69.30000305,67.73000336,69.30000305,25600
TM,20010509,69.30000305,69.30000305,68.44999695,68.55000305,15400
TM,20010510,68.0,68.15000153,67.91000366,67.95999908,31200
TM,20010511,67.40000153,68.25,67.15000153,68.25,27100
TM,20010514,66.30000305,66.38999939,65.91999817,66.25,116800
TM,20010515,66.0,66.59999847,66.0,66.59999847,35800
TM,20010516,66.59999847,67.25,66.40000153,67.15000153,63900
TM,20010517,68.51000214,69.33999634,68.51000214,69.26000214,51500
TM,20010518,68.19999695,68.22000122,67.75,67.91000366,56200
TM,20010521,68.5,69.5,68.44999695,69.5,30900
TM,20010522,67.75,68.69999695,67.69999695,68.56999969,55500
TM,20010523,70.19999695,70.91999817,70.05000305,70.55999756,51400
TM,20010524,70.01000214,70.61000061,68.80000305,70.52999878,70600
TM,20010525,70.90000153,71.25,70.76999664,71.09999847,56800
TM,20010529,71.0,71.5,70.84999847,71.16999817,35900
TM,20010530,70.5,70.55000305,69.75,69.91999817,21500
TM,20010531,70.70999908,71.34999847,70.70999908,71.25,18600
TM,20010601,70.0,70.01000214,69.83999634,69.90000153,17500
TM,20010604,69.25,69.98999786,69.22000122,69.94999695,20300
TM,20010605,69.0,69.69999695,68.90000153,69.69999695,27100
TM,20010606,68.40000153,68.88999939,68.25,68.75,18000
TM,20010607,68.09999847,68.65000153,68.09999847,68.34999847,21500
TM,20010608,68.09999847,68.13999939,67.83000183,68.05000305,11800
TM,20010611,68.05000305,68.09999847,67.45999908,67.75,17400
TM,20010612,67.40000153,67.40000153,66.84999847,67.16999817,29400
TM,20010613,66.75,66.98000336,66.45999908,66.5,27900
TM,20010614,67.90000153,67.90000153,67.0,67.15000153,29700
TM,20010615,68.69999695,68.69999695,68.30000305,68.30000305,19800
TM,20010618,67.19999695,67.68000031,67.19999695,67.62999725,15900
TM,20010619,68.30000305,68.69999695,68.30000305,68.69999695,19300
TM,20010620,68.58000183,69.0,68.48000336,68.94999695,11000
TM,20010621,69.40000153,69.69999695,69.31999969,69.65000153,48800
TM,20010622,69.19999695,69.68000031,69.13999939,69.13999939,13000
TM,20010625,69.25,69.80000305,69.25,69.77999878,10800
TM,20010626,69.55000305,69.73999786,69.5,69.55000305,18400
TM,20010627,69.69999695,69.90000153,69.59999847,69.69000244,17100
TM,20010628,69.69000244,70.0,69.61000061,69.91000366,18200
TM,20010629,69.91000366,70.59999847,69.91000366,70.44999695,39100
TM,20010702,71.05000305,71.44000244,71.01999664,71.26000214,22800
TM,20010703,71.30000305,71.30000305,70.91999817,70.94999695,42100
TM,20010705,70.19999695,70.19999695,69.73999786,69.94999695,26600
TM,20010706,69.0,69.05000305,68.55000305,68.58999634,13600
TM,20010709,68.59999847,69.66999817,68.59999847,69.54000092,10800
TM,20010710,69.44000244,69.58999634,69.13999939,69.19999695,16900
TM,20010711,69.19999695,69.63999939,69.19999695,69.55999756,11500
TM,20010712,69.5,70.30000305,69.19999695,70.0,50900
TM,20010713,69.0,69.05000305,68.90000153,69.0,53000
TM,20010716,68.69999695,68.90000153,68.51000214,68.55000305,16200
TM,20010717,68.40000153,68.41000366,68.37000275,68.37999725,11600
TM,20010718,67.5,67.76000214,67.34999847,67.76000214,7400
TM,20010719,67.76000214,68.19999695,67.75,68.09999847,14900
TM,20010720,68.11000061,68.56999969,68.05000305,68.44000244,25100
TM,20010723,67.40000153,67.40000153,66.5,66.5,16100
TM,20010724,66.69999695,66.87999725,66.34999847,66.45999908,16600
TM,20010725,66.47000122,66.88999939,66.44999695,66.87000275,8500
TM,20010726,66.87000275,67.30999756,66.87000275,67.30999756,16400
